uuid,days,open_at,close_at
c0218ac0-4802-4b8c-a3cb-2b1cc43308fc,64,08:00:00,22:00:00
c0218ac0-4802-4b8c-a3cb-2b1cc43308fc,32,07:00:00,22:00:00
c0218ac0-4802-4b8c-a3cb-2b1cc43308fc,31,05:30:00,22:00:00
1dbd8ba3-c3b7-4022-9bf5-da6ee4fce9d3,96,07:00:00,22:00:00
1dbd8ba3-c3b7-4022-9bf5-da6ee4fce9d3,31,06:00:00,22:00:00
bff8204b-118c-4b98-9c4c-9328e1af2be8,255,06:30:00,21:30:00
bff3787a-52ba-4856-ae18-bccb64d00394,64,10:00:00,17:00:00
bff3787a-52ba-4856-ae18-bccb64d00394,32,08:00:00,18:00:00
bff3787a-52ba-4856-ae18-bccb64d00394,31,07:00:00,20:00:00
bfac9ddc-ffa7-47e2-8abe-2041d3e315fd,64,08:00:00,22:00:00
bfac9ddc-ffa7-47e2-8abe-2041d3e315fd,32,07:00:00,22:00:00
bfac9ddc-ffa7-47e2-8abe-2041d3e315fd,31,06:00:00,22:00:00
1dc5812e-d3fe-45f1-b401-543f7f55a748,64,09:00:00,21:00:00
1dc5812e-d3fe-45f1-b401-543f7f55a748,32,08:00:00,22:00:00
1dc5812e-d3fe-45f1-b401-543f7f55a748,31,07:00:00,22:00:00
6d5c8108-b7bd-4213-9685-b0c132da2d9d,64,08:00:00,22:00:00
6d5c8108-b7bd-4213-9685-b0c132da2d9d,32,07:00:00,22:00:00
6d5c8108-b7bd-4213-9685-b0c132da2d9d,31,06:00:00,22:00:00
bf7f29df-a96e-4d38-894d-c5893302ac8d,64,07:00:00,23:00:00
bf7f29df-a96e-4d38-894d-c5893302ac8d,32,06:00:00,23:00:00
bf7f29df-a96e-4d38-894d-c5893302ac8d,31,05:00:00,23:00:00
6d60ecf0-2dd0-48f2-a59f-27cac3a98251,64,08:00:00,21:00:00
6d60ecf0-2dd0-48f2-a59f-27cac3a98251,32,07:00:00,21:00:00
6d60ecf0-2dd0-48f2-a59f-27cac3a98251,31,06:00:00,21:00:00
bf385676-c788-472b-8462-624a052c0a32,192,08:00:00,22:00:00
bf385676-c788-472b-8462-624a052c0a32,32,07:00:00,22:00:00
bf385676-c788-472b-8462-624a052c0a32,31,06:00:00,22:00:00
6d738e72-67f0-4041-3dd3-aa6ba09bf3c5,192,07:00:00,22:00:00
6d738e72-67f0-4041-3dd3-aa6ba09bf3c5,32,06:00:00,23:00:00
6d738e72-67f0-4041-3dd3-aa6ba09bf3c5,31,05:00:00,23:00:00
bf06e960-38fe-41c5-9827-7d851ee19327,192,09:00:00,21:00:00
bf06e960-38fe-41c5-9827-7d851ee19327,32,07:00:00,22:00:00
bf06e960-38fe-41c5-9827-7d851ee19327,31,06:00:00,22:00:00
bee6c4f2-e0d2-42e6-a1d9-750b313915f3,192,08:00:00,21:00:00
bee6c4f2-e0d2-42e6-a1d9-750b313915f3,63,06:00:00,21:00:00
bea44f32-8f13-4e99-b511-0a509d4b248d,64,08:00:00,22:00:00
bea44f32-8f13-4e99-b511-0a509d4b248d,32,07:00:00,22:00:00
bea44f32-8f13-4e99-b511-0a509d4b248d,31,06:00:00,22:00:00
6d7517d5-2a6c-403f-bd19-f9557c5ff16c,64,08:00:00,22:00:00
6d7517d5-2a6c-403f-bd19-f9557c5ff16c,32,06:00:00,22:00:00
6d7517d5-2a6c-403f-bd19-f9557c5ff16c,31,05:30:00,22:00:00
1ddff1de-6f9a-4a5d-884d-7fb352939a70,64,07:00:00,21:00:00
1ddff1de-6f9a-4a5d-884d-7fb352939a70,32,06:00:00,21:00:00
1ddff1de-6f9a-4a5d-884d-7fb352939a70,31,05:00:00,21:00:00
be55eb85-ffcd-43d9-86a9-660cd373b6cf,64,07:00:00,22:00:00
be55eb85-ffcd-43d9-86a9-660cd373b6cf,32,06:30:00,22:00:00
be55eb85-ffcd-43d9-86a9-660cd373b6cf,31,06:00:00,22:00:00
1df5b1de-51de-4ad9-bdc5-8e7940579ce4,64,08:00:00,21:00:00
1df5b1de-51de-4ad9-bdc5-8e7940579ce4,32,07:00:00,21:00:00
1df5b1de-51de-4ad9-bdc5-8e7940579ce4,31,06:00:00,21:00:00
bdb6d9a2-8e42-470d-9f88-742e9f454ed7,96,07:00:00,22:00:00
bdb6d9a2-8e42-470d-9f88-742e9f454ed7,31,06:00:00,22:00:00
bdb12c34-72a3-4512-a856-50ae39dcc08e,192,07:30:00,22:00:00
bdb12c34-72a3-4512-a856-50ae39dcc08e,63,06:00:00,22:00:00
6db54980-f6db-4ee3-bf45-62e18876238b,192,08:00:00,22:00:00
6db54980-f6db-4ee3-bf45-62e18876238b,32,07:00:00,22:00:00
6db54980-f6db-4ee3-bf45-62e18876238b,31,06:00:00,22:00:00
bd9feb71-5a7d-45aa-acea-0f27bc61430b,127,06:00:00,22:00:00
6dbecaf1-cc88-4e85-a098-f0d0616635d7,192,09:00:00,18:00:00
6dbecaf1-cc88-4e85-a098-f0d0616635d7,32,06:30:00,18:30:00
6dbecaf1-cc88-4e85-a098-f0d0616635d7,31,06:00:00,20:00:00
bd8cde57-8907-4903-d072-89ef17ee66e0,192,07:00:00,23:00:00
bd8cde57-8907-4903-d072-89ef17ee66e0,32,06:00:00,23:00:00
bd8cde57-8907-4903-d072-89ef17ee66e0,31,04:00:00,23:00:00
786da923-129d-4d74-8beb-4aa763bda0e5,64,10:00:00,21:00:00
786da923-129d-4d74-8beb-4aa763bda0e5,32,09:00:00,21:00:00
786da923-129d-4d74-8beb-4aa763bda0e5,31,07:00:00,21:00:00
1e082f6f-14ad-458d-b14a-16e53b563395,64,08:00:00,22:00:00
1e082f6f-14ad-458d-b14a-16e53b563395,32,07:00:00,22:00:00
1e082f6f-14ad-458d-b14a-16e53b563395,31,06:00:00,22:00:00
bd58e658-30cf-47ee-b69b-b4793ad2a31f,64,08:30:00,18:00:00
bd58e658-30cf-47ee-b69b-b4793ad2a31f,32,07:30:00,18:00:00
bd58e658-30cf-47ee-b69b-b4793ad2a31f,31,06:30:00,20:00:00
bd4399ae-c4c2-4d3a-b6eb-3136276dc646,64,07:00:00,23:00:00
bd4399ae-c4c2-4d3a-b6eb-3136276dc646,32,06:00:00,23:00:00
bd4399ae-c4c2-4d3a-b6eb-3136276dc646,31,05:00:00,23:00:00
bd41cec8-44b7-4bb5-8aae-12b7f88e0e78,32,08:00:00,19:00:00
bd41cec8-44b7-4bb5-8aae-12b7f88e0e78,31,07:00:00,19:00:00
6df4656f-b38f-4e7d-9612-95414a0cf447,64,08:00:00,22:00:00
6df4656f-b38f-4e7d-9612-95414a0cf447,32,07:00:00,22:00:00
6df4656f-b38f-4e7d-9612-95414a0cf447,31,05:00:00,22:00:00
6df67ff3-7b77-4c06-a8f6-2bb1b5583197,127,05:30:00,22:30:00
6e0acf0b-af59-45b0-8a7f-21fcfc7b618e,96,06:00:00,22:00:00
6e0acf0b-af59-45b0-8a7f-21fcfc7b618e,31,05:00:00,22:00:00
bcbfed4a-b9d1-4598-ba05-45a67ed57a23,127,05:00:00,23:59:59
bcb200c9-b425-45f5-84be-244bd71ac031,63,07:00:00,20:00:00
196d28cc-4751-4252-8939-ec741a568d7f,192,08:00:00,20:00:00
196d28cc-4751-4252-8939-ec741a568d7f,63,06:00:00,21:30:00
6e1264fe-21f8-4597-acc6-b6dc2ece6dd0,64,08:00:00,22:00:00
6e1264fe-21f8-4597-acc6-b6dc2ece6dd0,32,07:00:00,22:00:00
6e1264fe-21f8-4597-acc6-b6dc2ece6dd0,31,06:00:00,22:00:00
bc9046f3-329e-4a55-9c4d-47cc114b2d00,192,08:00:00,22:00:00
bc9046f3-329e-4a55-9c4d-47cc114b2d00,32,07:00:00,22:00:00
bc9046f3-329e-4a55-9c4d-47cc114b2d00,31,05:00:00,22:00:00
6e28a217-b9d6-49e6-a12f-93a90a13e638,224,06:30:00,23:59:59
6e28a217-b9d6-49e6-a12f-93a90a13e638,31,05:30:00,23:59:59
bc753729-5eba-428d-9932-adb67b8b7913,192,09:00:00,21:00:00
bc753729-5eba-428d-9932-adb67b8b7913,32,08:00:00,21:00:00
bc753729-5eba-428d-9932-adb67b8b7913,31,06:30:00,21:00:00
788eb07b-a1ec-44ad-96d6-86d979a1ac3d,192,08:00:00,21:30:00
788eb07b-a1ec-44ad-96d6-86d979a1ac3d,63,06:30:00,21:30:00
f29cbb4f-90ab-4f2b-9f7b-14d8d3d1910c,128,09:00:00,16:00:00
f29cbb4f-90ab-4f2b-9f7b-14d8d3d1910c,64,08:00:00,20:00:00
f29cbb4f-90ab-4f2b-9f7b-14d8d3d1910c,32,07:00:00,19:00:00
f29cbb4f-90ab-4f2b-9f7b-14d8d3d1910c,31,06:00:00,21:00:00
af75f061-2a30-4910-89ad-4d7dc6e5835c,96,06:00:00,21:00:00
af75f061-2a30-4910-89ad-4d7dc6e5835c,31,05:30:00,21:30:00
af73e67f-0010-4a8e-93c0-29254f70c1ed,224,06:00:00,22:00:00
af73e67f-0010-4a8e-93c0-29254f70c1ed,31,05:00:00,22:00:00
6e2aa3c2-834d-45d3-b71d-e251deb18757,64,08:00:00,22:00:00
6e2aa3c2-834d-45d3-b71d-e251deb18757,32,07:00:00,22:00:00
6e2aa3c2-834d-45d3-b71d-e251deb18757,31,06:00:00,22:00:00
bc5affb2-47df-4df0-bf14-d927a8952df9,192,08:00:00,21:00:00
bc5affb2-47df-4df0-bf14-d927a8952df9,32,07:00:00,21:00:00
bc5affb2-47df-4df0-bf14-d927a8952df9,31,06:00:00,21:00:00
bc59bf64-0d4d-417e-ab52-ad71d53b7c83,96,09:00:00,17:00:00
bc59bf64-0d4d-417e-ab52-ad71d53b7c83,31,07:00:00,18:00:00
1e08c3b8-493b-4581-bdc5-bf767504be11,95,08:00:00,19:00:00
1e08c3b8-493b-4581-bdc5-bf767504be11,32,07:00:00,18:00:00
bc503ef7-933b-4773-94c7-5fadecf0bd2d,224,07:00:00,22:00:00
bc503ef7-933b-4773-94c7-5fadecf0bd2d,31,05:30:00,22:00:00
61a0674c-51a3-41f1-8d33-53bb53b1cb09,64,08:00:00,22:00:00
61a0674c-51a3-41f1-8d33-53bb53b1cb09,63,06:00:00,22:00:00
61af62ad-3d2c-468d-f9ff-d7dcedb65de7,63,07:30:00,19:00:00
bc0d25c6-ebba-4d83-abc7-2ebee30419de,64,08:00:00,22:00:00
bc0d25c6-ebba-4d83-abc7-2ebee30419de,32,07:00:00,22:00:00
bc0d25c6-ebba-4d83-abc7-2ebee30419de,31,05:00:00,22:00:00
1e10c166-e3af-4097-bb3b-b81cd6087e11,64,08:00:00,22:00:00
1e10c166-e3af-4097-bb3b-b81cd6087e11,63,06:00:00,22:00:00
bbef24b2-dd04-452e-87e7-19b3898dd05b,96,07:00:00,21:00:00
bbef24b2-dd04-452e-87e7-19b3898dd05b,31,06:00:00,21:00:00
af683606-641c-4c0a-94e3-297fafa6c915,64,08:00:00,22:00:00
af683606-641c-4c0a-94e3-297fafa6c915,32,07:00:00,22:00:00
af683606-641c-4c0a-94e3-297fafa6c915,31,06:00:00,22:00:00
af349244-ece9-4b1b-bf02-d0b18aff5a46,64,07:00:00,22:00:00
af349244-ece9-4b1b-bf02-d0b18aff5a46,63,06:00:00,22:00:00
67853408-30f1-4552-afda-c47443c59906,192,08:00:00,22:00:00
67853408-30f1-4552-afda-c47443c59906,32,07:00:00,22:00:00
67853408-30f1-4552-afda-c47443c59906,31,06:00:00,22:00:00
67879469-824c-4ac7-9e8c-1e5d544477a7,64,08:00:00,22:00:00
67879469-824c-4ac7-9e8c-1e5d544477a7,32,07:00:00,22:00:00
67879469-824c-4ac7-9e8c-1e5d544477a7,31,06:00:00,22:00:00
bbe2439c-637c-49d4-933d-f7b5868f9ad7,96,07:00:00,23:00:00
bbe2439c-637c-49d4-933d-f7b5868f9ad7,31,05:30:00,23:00:00
1e284715-a588-47f8-b12a-2fcd54e65d53,96,07:00:00,20:00:00
1e284715-a588-47f8-b12a-2fcd54e65d53,31,06:00:00,20:00:00
67894c21-a883-468d-9025-57d8862ce69e,64,08:00:00,22:00:00
67894c21-a883-468d-9025-57d8862ce69e,32,07:00:00,23:59:00
67894c21-a883-468d-9025-57d8862ce69e,16,06:00:00,23:59:00
67894c21-a883-468d-9025-57d8862ce69e,15,06:00:00,22:00:00
bbbfc7ea-1032-4fbe-962c-7624f6edfc94,224,07:00:00,22:00:00
bbbfc7ea-1032-4fbe-962c-7624f6edfc94,31,05:30:00,22:00:00
bbbd8a3d-5e93-4ba3-6592-489aa2e6aa14,64,08:00:00,17:00:00
bbbd8a3d-5e93-4ba3-6592-489aa2e6aa14,63,07:00:00,20:00:00
bbbbd97a-27f1-4f19-8083-44dfa4fa4f89,224,06:00:00,22:00:00
bbbbd97a-27f1-4f19-8083-44dfa4fa4f89,31,05:00:00,22:00:00
2dffd221-a79e-4349-ba4d-7a43767c6218,127,05:00:00,21:00:00
f2a92a07-0888-4822-a105-a4da1f9effde,192,07:00:00,22:00:00
f2a92a07-0888-4822-a105-a4da1f9effde,63,06:00:00,22:00:00
1e4d7d82-0945-4cfa-fd6c-2e8cd5235f91,64,08:00:00,22:00:00
1e4d7d82-0945-4cfa-fd6c-2e8cd5235f91,32,07:00:00,22:00:00
1e4d7d82-0945-4cfa-fd6c-2e8cd5235f91,31,06:00:00,22:00:00
bb85d365-dfc1-426c-b6d0-6ce46765e42a,192,08:00:00,21:00:00
bb85d365-dfc1-426c-b6d0-6ce46765e42a,63,06:00:00,21:00:00
bb68f528-e653-4a37-92ee-f55fecf90aa2,96,07:00:00,20:00:00
bb68f528-e653-4a37-92ee-f55fecf90aa2,31,06:30:00,21:00:00
bb5ab27d-dda6-454e-9bfc-8e3556c02596,192,08:00:00,22:00:00
bb5ab27d-dda6-454e-9bfc-8e3556c02596,32,07:00:00,22:00:00
bb5ab27d-dda6-454e-9bfc-8e3556c02596,31,06:00:00,22:00:00
bb5830d2-85e9-4d6c-b8a1-df6ca5b8923c,192,08:00:00,22:00:00
bb5830d2-85e9-4d6c-b8a1-df6ca5b8923c,32,07:00:00,22:00:00
bb5830d2-85e9-4d6c-b8a1-df6ca5b8923c,31,05:30:00,22:00:00
bb5170cf-7991-4866-95aa-fadd2e14ca99,192,08:00:00,22:00:00
bb5170cf-7991-4866-95aa-fadd2e14ca99,32,07:00:00,22:00:00
bb5170cf-7991-4866-95aa-fadd2e14ca99,31,06:00:00,22:00:00
6e4461d2-23d7-48c0-abdd-a2ac215b2abf,96,07:00:00,18:00:00
6e4461d2-23d7-48c0-abdd-a2ac215b2abf,31,06:00:00,19:00:00
6e63a487-ec58-4031-b4c4-f7cff65cc5bc,64,09:00:00,21:00:00
6e63a487-ec58-4031-b4c4-f7cff65cc5bc,32,08:00:00,21:00:00
6e63a487-ec58-4031-b4c4-f7cff65cc5bc,31,05:30:00,21:00:00
f2aa38b2-7b76-48f1-981a-76c347ab7cea,96,07:00:00,22:00:00
f2aa38b2-7b76-48f1-981a-76c347ab7cea,31,06:00:00,22:00:00
1e59cab5-c4fc-425a-af43-84d1c1b12df8,96,06:00:00,21:00:00
1e59cab5-c4fc-425a-af43-84d1c1b12df8,31,05:00:00,21:00:00
bae4c2cf-1dde-4edc-b394-4da173ee9a72,255,00:00:00,23:59:59
bad7014a-c05a-4140-84e9-d8db683b71cb,192,08:00:00,18:00:00
bad7014a-c05a-4140-84e9-d8db683b71cb,63,07:00:00,22:00:00
6e6f0efd-53d8-4936-a665-d3d63e0fce12,96,08:00:00,20:00:00
6e6f0efd-53d8-4936-a665-d3d63e0fce12,31,06:00:00,20:00:00
babf7cdb-7d83-4540-a67d-9e806684da7a,64,08:00:00,21:00:00
babf7cdb-7d83-4540-a67d-9e806684da7a,32,07:00:00,21:00:00
babf7cdb-7d83-4540-a67d-9e806684da7a,31,06:00:00,21:00:00
ba911f03-5026-4f38-8348-e8d76266cb24,192,08:00:00,22:00:00
ba911f03-5026-4f38-8348-e8d76266cb24,63,06:00:00,22:00:00
ba6ed83f-296a-45bd-9e86-09576ec17cae,64,10:00:00,18:00:00
ba6ed83f-296a-45bd-9e86-09576ec17cae,32,07:30:00,18:00:00
ba6ed83f-296a-45bd-9e86-09576ec17cae,31,07:00:00,19:00:00
6e753164-d25e-4f69-810b-f638dd44d7fa,192,07:00:00,22:00:00
6e753164-d25e-4f69-810b-f638dd44d7fa,32,06:00:00,22:00:00
6e753164-d25e-4f69-810b-f638dd44d7fa,31,05:00:00,22:00:00
ba6bfbee-7811-4337-97b7-8be0a89c1285,192,07:00:00,23:00:00
ba6bfbee-7811-4337-97b7-8be0a89c1285,32,06:00:00,23:59:59
ba6bfbee-7811-4337-97b7-8be0a89c1285,16,05:00:00,23:59:59
ba6bfbee-7811-4337-97b7-8be0a89c1285,15,05:00:00,23:00:00
ba49012d-4b8f-4387-80bd-15357f73219d,64,08:00:00,20:00:00
ba49012d-4b8f-4387-80bd-15357f73219d,32,08:00:00,21:00:00
ba49012d-4b8f-4387-80bd-15357f73219d,31,07:00:00,21:00:00
6e78c4f4-8f45-4a52-9744-f753f1f6b1a3,96,07:00:00,22:00:00
6e78c4f4-8f45-4a52-9744-f753f1f6b1a3,31,06:00:00,22:00:00
7fe3c975-298e-4cbd-9903-b9a2f35af8f0,96,07:00:00,21:00:00
7fe3c975-298e-4cbd-9903-b9a2f35af8f0,31,06:00:00,21:00:00
00060664-0001-4444-8888-acdc00000001,64,07:30:00,22:00:00
00060664-0001-4444-8888-acdc00000001,32,06:30:00,23:00:00
00060664-0001-4444-8888-acdc00000001,31,05:30:00,23:00:00
ba02d21f-ad5d-4604-8e8a-93f8337d4f5b,192,09:00:00,20:00:00
ba02d21f-ad5d-4604-8e8a-93f8337d4f5b,32,07:00:00,20:00:00
ba02d21f-ad5d-4604-8e8a-93f8337d4f5b,31,06:00:00,20:00:00
1e6d1e44-6d11-4cfe-84e3-ffc55af58185,64,08:00:00,22:00:00
1e6d1e44-6d11-4cfe-84e3-ffc55af58185,32,07:00:00,22:00:00
1e6d1e44-6d11-4cfe-84e3-ffc55af58185,31,06:00:00,22:00:00
6e7c5d49-de6c-4e9a-a81e-75110936e4e4,64,09:00:00,17:00:00
6e7c5d49-de6c-4e9a-a81e-75110936e4e4,32,07:30:00,19:00:00
6e7c5d49-de6c-4e9a-a81e-75110936e4e4,31,07:00:00,19:00:00
b9d22765-0fb7-4e6f-a911-f0eac438f404,96,07:00:00,22:00:00
b9d22765-0fb7-4e6f-a911-f0eac438f404,31,05:30:00,22:00:00
b9cc1156-5c2e-4aef-a722-ec75e000b535,224,08:00:00,21:00:00
b9cc1156-5c2e-4aef-a722-ec75e000b535,31,06:00:00,21:00:00
b9bd2eb6-26a3-4486-9acf-9919ecd7e0fc,64,07:00:00,22:00:00
b9bd2eb6-26a3-4486-9acf-9919ecd7e0fc,63,06:00:00,22:00:00
628c2c08-844f-442e-9df4-a957799e71f0,96,07:00:00,20:00:00
628c2c08-844f-442e-9df4-a957799e71f0,31,06:00:00,20:00:00
b98e30d0-1212-42fc-a04a-70e50bb2bf13,64,06:00:00,23:00:00
b98e30d0-1212-42fc-a04a-70e50bb2bf13,32,06:00:00,23:59:59
b98e30d0-1212-42fc-a04a-70e50bb2bf13,16,05:00:00,23:59:59
b98e30d0-1212-42fc-a04a-70e50bb2bf13,15,05:00:00,23:00:00
b985be53-5be2-4a2e-b0f4-cf8c03fc3881,64,07:00:00,23:00:00
b985be53-5be2-4a2e-b0f4-cf8c03fc3881,32,06:00:00,23:00:00
b985be53-5be2-4a2e-b0f4-cf8c03fc3881,31,05:00:00,23:00:00
1e7dfc33-8b35-4fe2-997f-6526e9e718d4,64,09:00:00,12:00:00
1e7dfc33-8b35-4fe2-997f-6526e9e718d4,32,07:00:00,20:00:00
1e7dfc33-8b35-4fe2-997f-6526e9e718d4,31,06:00:00,20:00:00
628d5228-1d7c-4ecc-8be3-fba345aabd93,64,09:00:00,21:00:00
628d5228-1d7c-4ecc-8be3-fba345aabd93,32,07:30:00,21:00:00
628d5228-1d7c-4ecc-8be3-fba345aabd93,31,06:00:00,21:00:00
b9149637-c929-4e02-ab0f-581b8445fa35,192,09:00:00,21:00:00
b9149637-c929-4e02-ab0f-581b8445fa35,63,07:00:00,21:00:00
b8ee9795-94a5-468e-9f75-d9cfb18783c3,192,08:00:00,22:00:00
b8ee9795-94a5-468e-9f75-d9cfb18783c3,32,07:00:00,22:00:00
b8ee9795-94a5-468e-9f75-d9cfb18783c3,31,06:00:00,22:00:00
b8ebf307-ff6e-427b-a827-f7370f61205c,192,08:00:00,22:00:00
b8ebf307-ff6e-427b-a827-f7370f61205c,32,07:00:00,22:00:00
b8ebf307-ff6e-427b-a827-f7370f61205c,31,06:00:00,22:00:00
628d8b6e-809e-40b9-4d49-6b370c589788,64,08:00:00,22:00:00
628d8b6e-809e-40b9-4d49-6b370c589788,63,07:00:00,22:00:00
b8d6b303-789a-4377-9cf0-5006498e011f,64,09:00:00,21:30:00
b8d6b303-789a-4377-9cf0-5006498e011f,32,07:00:00,21:30:00
b8d6b303-789a-4377-9cf0-5006498e011f,31,06:00:00,21:30:00
b8d52b7b-94c0-4297-e2ca-45ac98c1aacb,255,00:05:00,23:55:00
b8ccdaea-9abc-486a-bea3-1a63da613481,127,05:00:00,22:00:00
b8c9911e-d23a-4063-9269-40ff5d0684c5,96,07:00:00,21:00:00
b8c9911e-d23a-4063-9269-40ff5d0684c5,31,06:00:00,21:00:00
b8bdbfbf-1d74-44b7-8cde-ac34d623b62f,192,08:00:00,20:00:00
b8bdbfbf-1d74-44b7-8cde-ac34d623b62f,32,06:30:00,20:00:00
b8bdbfbf-1d74-44b7-8cde-ac34d623b62f,31,06:00:00,20:00:00
b8b6039d-5e5f-4768-9f4e-e73123467b4e,64,08:00:00,19:00:00
b8b6039d-5e5f-4768-9f4e-e73123467b4e,32,07:00:00,19:00:00
b8b6039d-5e5f-4768-9f4e-e73123467b4e,31,06:00:00,19:00:00
1e856ac3-76f5-402c-803f-f05f2d577de3,224,06:30:00,21:30:00
1e856ac3-76f5-402c-803f-f05f2d577de3,31,05:00:00,21:30:00
67a84427-637a-4ab4-bb1a-7ac19a95a03a,127,05:00:00,23:00:00
b89cfd9a-ba25-43aa-a87d-1e7d92d7f267,224,08:00:00,22:00:00
b89cfd9a-ba25-43aa-a87d-1e7d92d7f267,31,05:00:00,22:00:00
b89a7315-ac19-4ea5-919b-80c76722888d,64,07:00:00,22:00:00
b89a7315-ac19-4ea5-919b-80c76722888d,32,06:00:00,22:00:00
b89a7315-ac19-4ea5-919b-80c76722888d,31,05:00:00,22:00:00
b8810048-bc39-4c75-b4e1-461c44877326,64,08:00:00,22:30:00
b8810048-bc39-4c75-b4e1-461c44877326,32,07:00:00,22:30:00
b8810048-bc39-4c75-b4e1-461c44877326,31,06:00:00,22:30:00
b87ffc52-96a4-428d-ae73-c4e88b66dec0,64,08:00:00,22:00:00
b87ffc52-96a4-428d-ae73-c4e88b66dec0,32,07:00:00,22:00:00
b87ffc52-96a4-428d-ae73-c4e88b66dec0,31,06:00:00,22:00:00
b87af7b1-2059-452b-b28c-651292f3e6f5,127,06:00:00,22:00:00
b86ee3cd-f5be-4e74-92fe-c5206a4d3f3e,64,08:00:00,22:00:00
b86ee3cd-f5be-4e74-92fe-c5206a4d3f3e,63,06:00:00,22:00:00
b86d8dd3-6859-46cc-bc2f-731cac74a183,64,07:00:00,23:00:00
b86d8dd3-6859-46cc-bc2f-731cac74a183,63,04:30:00,23:00:00
b84b16c1-2dad-4ed0-8823-916d8ed954bf,96,06:00:00,23:59:59
b84b16c1-2dad-4ed0-8823-916d8ed954bf,31,05:00:00,23:00:00
b8335c69-d04b-4d0b-81d9-e2a8a510b899,96,06:00:00,23:00:00
b8335c69-d04b-4d0b-81d9-e2a8a510b899,31,05:00:00,23:00:00
b801b85c-9f42-4f7f-84d6-c1218b254cd5,224,07:00:00,22:00:00
b801b85c-9f42-4f7f-84d6-c1218b254cd5,31,06:00:00,22:00:00
001e3b78-9417-4e4d-8e88-298c10b32057,127,06:00:00,22:00:00
b7d05815-a690-4320-a307-50664f5076e1,64,07:30:00,21:00:00
b7d05815-a690-4320-a307-50664f5076e1,32,07:00:00,21:00:00
b7d05815-a690-4320-a307-50664f5076e1,31,06:00:00,22:00:00
b7c9e5eb-53e6-41a6-9497-e8ee0844092e,64,09:00:00,22:00:00
b7c9e5eb-53e6-41a6-9497-e8ee0844092e,32,07:00:00,22:00:00
b7c9e5eb-53e6-41a6-9497-e8ee0844092e,31,06:00:00,22:00:00
046986b6-d858-4912-9c75-9b622aa8b0a0,255,06:00:00,22:00:00
b7c0f98f-88b6-4b8d-8f4b-307008f07840,64,08:00:00,22:00:00
b7c0f98f-88b6-4b8d-8f4b-307008f07840,32,07:00:00,22:00:00
b7c0f98f-88b6-4b8d-8f4b-307008f07840,31,06:00:00,22:00:00
a9eb6ba3-bca5-4173-ac87-5dba59d55bc7,192,08:00:00,22:00:00
a9eb6ba3-bca5-4173-ac87-5dba59d55bc7,32,07:00:00,22:00:00
a9eb6ba3-bca5-4173-ac87-5dba59d55bc7,31,06:00:00,22:00:00
1e88cc3a-f86d-4ad0-aaec-121238013374,192,08:00:00,22:00:00
1e88cc3a-f86d-4ad0-aaec-121238013374,32,07:00:00,22:00:00
1e88cc3a-f86d-4ad0-aaec-121238013374,31,06:00:00,22:00:00
a9e2b90d-f5d7-4e96-be8d-9721f9009fc8,64,08:00:00,22:00:00
a9e2b90d-f5d7-4e96-be8d-9721f9009fc8,32,07:00:00,23:00:00
a9e2b90d-f5d7-4e96-be8d-9721f9009fc8,16,06:00:00,23:00:00
a9e2b90d-f5d7-4e96-be8d-9721f9009fc8,15,06:00:00,22:00:00
6e81f88c-7770-4fa0-85bd-003f6288dae6,192,10:00:00,19:00:00
6e81f88c-7770-4fa0-85bd-003f6288dae6,63,07:00:00,20:00:00
a9c290fb-c4dd-431e-bca6-bc06a6258ff6,127,06:00:00,22:00:00
b7a4fc36-e9c9-4259-9e1d-bd84c81630fc,192,10:00:00,18:00:00
b7a4fc36-e9c9-4259-9e1d-bd84c81630fc,32,08:00:00,18:00:00
b7a4fc36-e9c9-4259-9e1d-bd84c81630fc,31,07:00:00,18:00:00
b7a1071e-04e9-456e-88fc-23056d082de3,192,07:00:00,23:00:00
b7a1071e-04e9-456e-88fc-23056d082de3,32,06:00:00,23:00:00
b7a1071e-04e9-456e-88fc-23056d082de3,31,05:30:00,23:00:00
b798e674-fde4-4ea0-9abd-966a46f66fc5,32,08:00:00,13:00:00
b798e674-fde4-4ea0-9abd-966a46f66fc5,31,07:00:00,18:00:00
b797220e-8434-4a25-8a53-42761e89ffb3,224,07:00:00,22:00:00
b797220e-8434-4a25-8a53-42761e89ffb3,31,05:30:00,22:00:00
b77b4e17-2bc0-4dc7-853d-5b034f8530cb,192,08:00:00,22:00:00
b77b4e17-2bc0-4dc7-853d-5b034f8530cb,63,06:00:00,22:00:00
b77a8bba-9b3d-4b55-9d4e-8075a554320d,64,07:30:00,20:00:00
b77a8bba-9b3d-4b55-9d4e-8075a554320d,32,07:00:00,19:30:00
b77a8bba-9b3d-4b55-9d4e-8075a554320d,31,06:30:00,19:30:00
b776890a-ef40-4098-b29a-6cd96a90560d,64,08:00:00,20:00:00
b776890a-ef40-4098-b29a-6cd96a90560d,32,07:00:00,20:00:00
b776890a-ef40-4098-b29a-6cd96a90560d,31,06:00:00,20:00:00
a99ce94f-cd54-4aab-9f89-c02316d385de,64,08:00:00,22:00:00
a99ce94f-cd54-4aab-9f89-c02316d385de,32,07:00:00,22:00:00
a99ce94f-cd54-4aab-9f89-c02316d385de,31,06:00:00,22:00:00
a997e09f-2692-4eec-90bc-f6faca4c934b,64,05:00:00,20:00:00
